line_name,line_begin,line_end,orderid_a,orderid_b,station_name_a,station_name_b,occur_num,line_num_line_id,num_new_station_id_a,num_new_station_id_b,direction
324路,木樨园,开发区交通服务中心,4,6,大红门桥北,和义农场,3,324,4,6,1
324路,木樨园,开发区交通服务中心,4,7,大红门桥北,和义南站,3,324,4,7,1
324路,木樨园,开发区交通服务中心,4,8,大红门桥北,三营门,3,324,4,8,1
324路,木樨园,开发区交通服务中心,4,9,大红门桥北,西洼地,3,324,4,9,1
324路,木樨园,开发区交通服务中心,4,10,大红门桥北,东高地,3,324,4,10,1
324路,木樨园,开发区交通服务中心,4,11,大红门桥北,万源路,2,324,4,11,1
324路,木樨园,开发区交通服务中心,4,12,大红门桥北,清和园,2,324,4,12,1
324路,木樨园,开发区交通服务中心,4,13,大红门桥北,吉庆庄,2,324,4,13,1
324路,木樨园,开发区交通服务中心,4,14,大红门桥北,旧宫西口,2,324,4,14,1
324路,木樨园,开发区交通服务中心,4,15,大红门桥北,旧宫,2,324,4,15,1
324路,木樨园,开发区交通服务中心,4,16,大红门桥北,旧宫东口,2,324,4,16,1
324路,木樨园,开发区交通服务中心,5,6,久敬庄,和义农场,10,324,5,6,1
324路,木樨园,开发区交通服务中心,5,7,久敬庄,和义南站,10,324,5,7,1
324路,木樨园,开发区交通服务中心,5,8,久敬庄,三营门,7,324,5,8,1
324路,木樨园,开发区交通服务中心,5,9,久敬庄,西洼地,4,324,5,9,1
324路,木樨园,开发区交通服务中心,5,10,久敬庄,东高地,4,324,5,10,1
324路,木樨园,开发区交通服务中心,5,11,久敬庄,万源路,3,324,5,11,1
324路,木樨园,开发区交通服务中心,5,12,久敬庄,清和园,3,324,5,12,1
324路,木樨园,开发区交通服务中心,5,13,久敬庄,吉庆庄,3,324,5,13,1
324路,木樨园,开发区交通服务中心,5,14,久敬庄,旧宫西口,3,324,5,14,1
324路,木樨园,开发区交通服务中心,5,15,久敬庄,旧宫,3,324,5,15,1
324路,木樨园,开发区交通服务中心,5,16,久敬庄,旧宫东口,3,324,5,16,1
324路,木樨园,开发区交通服务中心,5,17,久敬庄,地铁旧宫站,2,324,5,17,1
324路,木樨园,开发区交通服务中心,5,18,久敬庄,亦庄桥北,2,324,5,18,1
324路,木樨园,开发区交通服务中心,5,19,久敬庄,亦庄桥南,2,324,5,19,1
324路,木樨园,开发区交通服务中心,6,7,和义农场,和义南站,10,324,6,7,1
324路,木樨园,开发区交通服务中心,6,8,和义农场,三营门,7,324,6,8,1
324路,木樨园,开发区交通服务中心,6,9,和义农场,西洼地,4,324,6,9,1
324路,木樨园,开发区交通服务中心,6,10,和义农场,东高地,4,324,6,10,1
324路,木樨园,开发区交通服务中心,6,11,和义农场,万源路,3,324,6,11,1
324路,木樨园,开发区交通服务中心,6,12,和义农场,清和园,3,324,6,12,1
